P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034032,ETIMS/TIMS sales,428760.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034033,ETIMS/TIMS sales,5275150.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034034,ETIMS/TIMS sales,233930.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034035,ETIMS/TIMS sales,428760.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034036,ETIMS/TIMS sales,350222.50
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034037,ETIMS/TIMS sales,24200.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034038,ETIMS/TIMS sales,432343.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034039,ETIMS/TIMS sales,296300.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034040,ETIMS/TIMS sales,568172.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034041,ETIMS/TIMS sales,455650.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034042,ETIMS/TIMS sales,28028.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034043,ETIMS/TIMS sales,121343.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034044,ETIMS/TIMS sales,428760.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034045,ETIMS/TIMS sales,428760.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,26/05/2026,|0190433700000034046,ETIMS/TIMS sales,78467.00
P000591538Q,New Westland Stores Limited,KRAMW019202207043370,28/05/2026,|0190433700000034047,ETIMS/TIMS sales,-1000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034048,ETIMS/TIMS sales,30150.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034049,ETIMS/TIMS sales,10600.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034050,ETIMS/TIMS sales,40750.00
P051504774L,MAGUNAS SUPER STORE (K) LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034051,ETIMS/TIMS sales,70400.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034052,ETIMS/TIMS sales,6250.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034053,ETIMS/TIMS sales,30400.00
P051113483V,Dhanje Brothers,KRAMW019202207043370,28/05/2026,|0190433700000034057,ETIMS/TIMS sales,40000.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,28/05/2026,|0190433700000034058,ETIMS/TIMS sales,1256000.00
P000614975E,KILIMANI GREENGROCERS AND SUNDRIES LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034059,ETIMS/TIMS sales,128000.00
P051591662G,Prideinn Paradise Beach Resort Limited,KRAMW019202207043370,28/05/2026,|0190433700000034060,ETIMS/TIMS sales,441000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034061,ETIMS/TIMS sales,505600.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,28/05/2026,|0190433700000034062,ETIMS/TIMS sales,10568.75
P051422693H,HALAAL SUPERMARKET LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034064,ETIMS/TIMS sales,898000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034066,ETIMS/TIMS sales,230825.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034067,ETIMS/TIMS sales,399178.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034068,ETIMS/TIMS sales,571680.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034069,ETIMS/TIMS sales,285840.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034070,ETIMS/TIMS sales,63257.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034071,ETIMS/TIMS sales,514512.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034072,ETIMS/TIMS sales,632800.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034073,ETIMS/TIMS sales,127304.56
P051676640N,LAKHANI GENERAL SUPPLIERS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034074,ETIMS/TIMS sales,124000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034075,ETIMS/TIMS sales,360000.00
P051305051V,NGUKU WHOLESALERS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034077,ETIMS/TIMS sales,184550.00
P051874168U,PRIDEINN AZURE HOTEL LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034079,ETIMS/TIMS sales,73500.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034080,ETIMS/TIMS sales,7300.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034081,ETIMS/TIMS sales,30800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034082,ETIMS/TIMS sales,67825.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034083,ETIMS/TIMS sales,37500.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034084,ETIMS/TIMS sales,21500.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,28/05/2026,|0190433700000034085,ETIMS/TIMS sales,15200.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034086,ETIMS/TIMS sales,40000.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034087,ETIMS/TIMS sales,417800.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,28/05/2026,|0190433700000034088,ETIMS/TIMS sales,19600.00
P051147119S,Clean Shelf Supermarkets Limited,KRAMW019202207043370,28/05/2026,|0190433700000034089,ETIMS/TIMS sales,703150.00
P051147119S,Clean Shelf Supermarkets Limited,KRAMW019202207043370,28/05/2026,|0190433700000034090,ETIMS/TIMS sales,2340600.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034092,ETIMS/TIMS sales,15575.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034093,ETIMS/TIMS sales,16000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034094,ETIMS/TIMS sales,257256.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034095,ETIMS/TIMS sales,304588.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034096,ETIMS/TIMS sales,514512.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034097,ETIMS/TIMS sales,170948.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034098,ETIMS/TIMS sales,555037.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034099,ETIMS/TIMS sales,285840.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034100,ETIMS/TIMS sales,379024.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034101,ETIMS/TIMS sales,255015.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,29/05/2026,|0190433700000034102,ETIMS/TIMS sales,-4500.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,29/05/2026,|0190433700000034103,ETIMS/TIMS sales,-3075.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,29/05/2026,|0190433700000034104,ETIMS/TIMS sales,-1513.50
P051230411B,SUMMER MILLERS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034105,ETIMS/TIMS sales,-18534.00
P051504774L,MAGUNAS SUPER STORE (K) LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034107,ETIMS/TIMS sales,21550.00
P051591662G,Prideinn Paradise Beach Resort Limited,KRAMW019202207043370,29/05/2026,|0190433700000034108,ETIMS/TIMS sales,192000.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,29/05/2026,|0190433700000034109,ETIMS/TIMS sales,77360.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,29/05/2026,|0190433700000034110,ETIMS/TIMS sales,419715.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,29/05/2026,|0190433700000034111,ETIMS/TIMS sales,217350.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,29/05/2026,|0190433700000034112,ETIMS/TIMS sales,49755.00
P051100907F,PANDYA MEMORIAL HOSPITAL,KRAMW019202207043370,29/05/2026,|0190433700000034113,ETIMS/TIMS sales,-11000.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,29/05/2026,|0190433700000034114,ETIMS/TIMS sales,-222005.50
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034115,ETIMS/TIMS sales,-72900.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034116,ETIMS/TIMS sales,-50950.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034117,ETIMS/TIMS sales,-4125.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034118,ETIMS/TIMS sales,-19200.00
P051229512W,Eedi Kenya Limited,KRAMW019202207043370,29/05/2026,|0190433700000034119,ETIMS/TIMS sales,933250.00
P000633391Y,CRISS CROSS LIMITED,KRAMW019202207043370,29/05/2026,|0190433700000034120,ETIMS/TIMS sales,2457000.00
P051574025A,MZAMSSA DISTRIBUTORS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034121,ETIMS/TIMS sales,780000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034122,ETIMS/TIMS sales,177442.00
P000601772P,Chandarana Supermarket Limited,KRAMW019202207043370,30/05/2026,|0190433700000034123,ETIMS/TIMS sales,22515.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034124,ETIMS/TIMS sales,1620000.00
P052102228I,Enza Mara Limited,KRAMW019202207043370,30/05/2026,|0190433700000034125,ETIMS/TIMS sales,49000.00
P051504774L,MAGUNAS SUPER STORE (K) LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034126,ETIMS/TIMS sales,95475.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034127,ETIMS/TIMS sales,19600.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034128,ETIMS/TIMS sales,52350.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034129,ETIMS/TIMS sales,53900.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034130,ETIMS/TIMS sales,49875.00
P051522497N,MAJID AL FUTTAIM HYPERMARKETS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034131,ETIMS/TIMS sales,224650.00
P052424870H,REFRONTIER XANA PHARMACY LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034133,ETIMS/TIMS sales,126000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034135,ETIMS/TIMS sales,800000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034136,ETIMS/TIMS sales,2200000.00
P051123223G,NAIVAS LIMITED,KRAMW019202207043370,30/05/2026,|0190433700000034137,ETIMS/TIMS sales,1126000.00
